Timestamp,Chill set,Severe set,Extreme set,28-00000eb5045f,28-00000eb3fd89,28-00000eb42add,28-00000eb51050,28-00000eb4cb62,28-00000eb50e10,28-00000eb501b0,28-00000eb496d2,28-00000eb3cf7d,28-00000eb52c32,28-00000ec23ab6,28-00000ec25534,28-00000eb4b7e0,28-00000ec24f93,28-00000eb4619b,28-00000eb3f54e,28-00000eb4a798,28-00000eb3e681,
2023-09-03 15:22:51.633118,15.44,19.44,23.44,17.113,17.087,17.155333333333335,17.238,17.451,16.817,16.859,16.859,16.879,16.836,17.31833333333333,16.983,17.111,17.151,17.321,16.291,16.755,16.627,
2023-09-03 15:23:51.737709,15.44,19.44,23.44,17.113,17.087,17.155333333333335,17.238,17.451,16.817,16.859,16.838,16.879,16.814999999999998,17.31833333333333,16.983,17.132,17.151,17.321,16.291,16.755,16.606333333333335,
2023-09-03 15:24:51.622381,15.44,19.44,23.44,17.15433333333333,17.087,17.155333333333335,17.238,17.451,16.796,16.838,16.859,16.879,16.836,17.33966666666667,16.983,17.111,17.151,17.321,16.291,16.755,16.627,
2023-09-03 15:25:51.679209,15.44,19.44,23.44,17.113,17.087,17.176666666666666,17.238,17.451,16.775,16.838,16.838,16.879,16.836,17.297,16.983,17.153,17.151,17.321,16.291,16.755,16.627,
2023-09-03 15:26:51.798230,15.44,19.44,23.44,17.113,17.087,17.176666666666666,17.238,17.451,16.775,16.859,16.838,16.879,16.836,17.33966666666667,16.983,17.132,17.151,17.321,16.291,16.755,16.58566666666667,
2023-09-03 15:27:51.684062,15.44,19.44,23.44,17.113,17.087,17.155333333333335,17.238,17.451,16.796,16.838,16.88,16.879,16.836,17.361,16.983,17.131999999999998,17.129666666666665,17.321,16.291,16.755,16.627,
2023-09-03 15:28:51.570548,15.44,19.44,23.44,17.113,17.087,17.155333333333335,17.238,17.451,16.817,16.859,16.838,16.879,16.836,17.31833333333333,16.983,17.132,17.129666666666665,17.321,16.291,16.755,16.606333333333335,
2023-09-03 15:29:51.743232,15.44,19.44,23.44,17.113,17.087,17.155333333333335,17.238,17.408333333333335,16.796,16.859,16.859,16.879,16.836,17.361,16.983,17.09,17.129666666666665,17.321,16.291,16.755,16.627,
2023-09-03 15:30:51.750436,15.44,19.44,23.44,17.113,17.087,17.155333333333335,17.238,17.451,16.817,16.859,16.838,16.879,16.836,17.31833333333333,16.983,17.09,17.151,17.321,16.291,16.755,16.627,
2023-09-03 15:31:51.654216,15.45,19.45,23.45,17.113,17.087,17.134,17.238,17.451,16.796,16.859,16.838,16.837,16.814999999999998,17.33966666666667,16.983,17.09,17.151,17.321,16.291,16.755,16.606333333333335,
2023-09-03 15:32:51.803495,15.45,19.45,23.45,17.154333333333334,17.087,17.134,17.238,17.451,16.796,16.838,16.838,16.858,16.836,17.31833333333333,16.983,17.09,17.151,17.321,16.312,16.755,16.627,
2023-09-03 15:33:51.591565,15.45,19.45,23.45,17.113,17.087,17.155333333333335,17.238,17.451,16.796,16.859,16.838,16.879,16.836,17.361,16.983,17.09,17.151,17.321,16.311999999999998,16.755,16.606333333333335,
2023-09-03 15:34:51.654332,15.45,19.45,23.45,17.133666666666667,17.087,17.134,17.238,17.451,16.817,16.838,16.838,16.879,16.836,17.31833333333333,16.983,17.09,17.151,17.321,16.291,16.755,16.627,
2023-09-03 15:35:51.674853,15.45,19.45,23.45,17.133666666666667,17.087,17.134,17.238,17.451,16.796,16.838,16.838,16.879,16.836,17.31833333333333,16.983,17.09,17.151,17.321,16.291,16.755,16.627,
2023-09-03 15:36:51.687382,15.45,19.45,23.45,17.113,17.087,17.134,17.238,17.451,16.796,16.838,16.838,16.858,16.836,17.31833333333333,16.983,17.131999999999998,17.129666666666665,17.321,16.291,16.755,16.606333333333335,
2023-09-03 15:37:51.692577,15.45,19.45,23.45,17.133666666666667,17.087,17.176666666666666,17.238,17.451,16.775,16.859,16.838,16.858,16.836,17.31833333333333,16.983,17.132,17.151,17.321,16.291,16.776,16.627,
2023-09-03 15:38:51.590214,15.45,19.45,23.45,17.113,17.087,17.134,17.238,17.408333333333335,16.796,16.859,16.838,16.879,16.836,17.297,16.983,17.111,17.151,17.299666666666667,16.291,16.755,16.627,
2023-09-03 15:39:51.738742,15.45,19.45,23.45,17.113,17.087,17.134,17.238,17.429666666666666,16.817,16.838,16.838,16.858,16.814999999999998,17.31833333333333,16.983,17.09,17.129666666666665,17.321,16.291,16.755,16.627,
2023-09-03 15:40:51.806610,15.45,19.45,23.45,17.113,17.087,17.134,17.238,17.429666666666666,16.817,16.859,16.838,16.879,16.836,17.31833333333333,16.983,17.09,17.151,17.321,16.311999999999998,16.755,16.606333333333335,
2023-09-03 15:41:51.558335,15.45,19.45,23.45,17.113,17.087,17.134,17.238,17.451,16.775,16.859,16.838,16.816,16.794,17.31833333333333,17.004,17.111,17.151,17.321,16.291,16.755,16.627,
2023-09-03 15:42:51.739112,15.45,19.45,23.45,17.113,17.087,17.176666666666666,17.238,17.429666666666666,16.796,16.838,16.859,16.837,16.793999999999997,17.297,16.983,17.131999999999998,17.129666666666665,17.278333333333336,16.291,16.755,16.627,
2023-09-03 15:43:51.807181,15.45,19.45,23.45,17.113,17.087,17.134,17.238,17.451,16.775,16.838,16.838,16.837,16.793999999999997,17.297,16.983,17.132,17.108333333333334,17.321,16.333,16.755,16.627,
2023-09-03 15:44:51.715943,15.45,19.45,23.45,17.113,17.087,17.134,17.217,17.451,16.775,16.817,16.838,16.879,16.794,17.297,16.983,17.131999999999998,17.108333333333334,17.299666666666667,16.291,16.755,16.627,
2023-09-03 15:45:51.680368,15.45,19.45,23.45,17.113,17.087,17.134,17.238,17.429666666666666,16.775,16.838,16.838,16.837,16.794,17.31833333333333,16.983,17.09,17.151,17.321,16.291,16.755,16.606333333333335,
2023-09-03 15:46:51.733535,15.45,19.45,23.45,17.113,17.087,17.134,17.238,17.429666666666666,16.775,16.796,16.838,16.837,16.793999999999997,17.297,16.983,17.09,17.151,17.299666666666667,16.291,16.755,16.58566666666667,
2023-09-03 15:47:51.654475,15.45,19.45,23.45,17.113,17.087,17.134,17.238,17.429666666666666,16.775,16.817,16.838,16.879,16.814999999999998,17.297,16.983,17.09,17.129666666666665,17.278333333333336,16.291,16.755,16.606333333333335,
2023-09-03 15:48:51.726587,15.45,19.45,23.45,17.113,17.087,17.134,17.217,17.451,16.796,16.796,16.838,16.837,16.793999999999997,17.297,16.983,17.09,17.151,17.299666666666667,16.291,16.755,16.565,
2023-09-03 15:49:51.803031,15.45,19.45,23.45,17.113,17.087,17.134,17.238,17.408333333333335,16.775,16.796,16.838,16.816,16.814999999999998,17.297,16.983,17.09,17.151,17.299666666666667,16.291,16.755,16.58566666666667,
2023-09-03 15:50:51.718630,15.45,19.45,23.45,17.113,17.087,17.134,17.217,17.429666666666666,16.775,16.796,16.838,16.837,16.773,17.297,16.962000000000003,17.09,17.108333333333334,17.299666666666667,16.291,16.755,16.606333333333335,
2023-09-03 15:51:51.686886,15.47,19.47,23.47,17.113,17.087,17.134,17.238,17.408333333333335,16.775,16.817,16.838,16.858,16.773,17.297,16.983,17.09,17.087,17.299666666666667,16.291,16.755,16.58566666666667,
2023-09-03 15:52:51.638625,15.47,19.47,23.47,17.113,17.087,17.134,17.217,17.429666666666666,16.775,16.796,16.838,16.816,16.794,17.297,16.962000000000003,17.09,17.087,17.278333333333336,16.291,16.755,16.58566666666667,
2023-09-03 15:53:51.698158,15.47,19.47,23.47,17.113,17.087,17.134,17.217,17.387,16.775,16.817,16.838,16.837,16.793999999999997,17.297,16.962000000000003,17.09,17.087,17.299666666666667,16.291,16.755,16.606333333333335,
2023-09-03 15:54:51.651634,15.47,19.47,23.47,17.113,17.087,17.134,17.238,17.408333333333335,16.775,16.838,16.838,16.858,16.794,17.297,16.983,17.09,17.108333333333334,17.321,16.311999999999998,16.755,16.58566666666667,
2023-09-03 15:55:51.710806,15.47,19.47,23.47,17.113,17.087,17.134,17.217,17.408333333333335,16.796,16.817,16.838,16.837,16.773,17.297,16.983,17.09,17.129666666666665,17.299666666666667,16.291,16.755,16.58566666666667,
2023-09-03 15:56:51.714307,15.47,19.47,23.47,17.113,17.087,17.134,17.195999999999998,17.429666666666666,16.775,16.796,16.838,16.837,16.773,17.297,16.983,17.09,17.108333333333334,17.257,16.291,16.755,16.58566666666667,
2023-09-03 15:57:51.622636,15.47,19.47,23.47,17.113,17.087,17.134,17.195999999999998,17.429666666666666,16.775,16.817,16.838,16.837,16.793999999999997,17.297,16.983,17.09,17.087,17.257,16.291,16.755,16.565,
2023-09-03 15:58:51.712111,15.47,19.47,23.47,17.113,17.066333333333333,17.134,17.217,17.387,16.775,16.796,16.838,16.816,16.773,17.297,16.983,17.09,17.087,17.299666666666667,16.291,16.755,16.565,
2023-09-03 15:59:51.776167,15.47,19.47,23.47,17.113,17.087,17.134,17.195999999999998,17.408333333333335,16.775,16.817,16.838,16.816,16.773,17.297,16.983,17.09,17.087,17.278333333333336,16.291,16.755,16.58566666666667,
2023-09-03 16:00:51.718931,15.47,19.47,23.47,17.113,17.087,17.134,17.217,17.408333333333335,16.775,16.838,16.838,16.816,16.773,17.297,16.983,17.09,17.087,17.257,16.27,16.755,16.565,
2023-09-03 16:01:51.776996,15.47,19.47,23.47,17.113,17.087,17.134,17.217,17.408333333333335,16.775,16.817,16.838,16.837,16.814999999999998,17.297,16.983,17.09,17.087,17.299666666666667,16.291,16.755,16.606333333333335,
2023-09-03 16:02:51.775844,15.47,19.47,23.47,17.113,17.066333333333333,17.134,17.217,17.387,16.775,16.796,16.838,16.816,16.794,17.297,16.962000000000003,17.111,17.087,17.257,16.291,16.755,16.565,
2023-09-03 16:03:51.747807,15.47,19.47,23.47,17.113,17.087,17.134,17.217,17.429666666666666,16.775,16.817,16.838,16.816,16.773,17.297,16.983,17.09,17.087,17.299666666666667,16.291,16.755,16.58566666666667,
2023-09-03 16:04:51.630444,15.47,19.47,23.47,17.113,17.087,17.134,17.217,17.387,16.775,16.796,16.838,16.816,16.773,17.297,16.983,17.09,17.087,17.299666666666667,16.291,16.755,16.606333333333335,
2023-09-03 16:05:51.680547,15.47,19.47,23.47,17.113,17.087,17.134,17.238,17.408333333333335,16.775,16.796,16.838,16.816,16.773,17.297,16.962000000000003,17.09,17.087,17.278333333333336,16.291,16.755,16.606333333333335,
2023-09-03 16:06:51.725262,15.47,19.47,23.47,17.113,17.087,17.134,17.217,17.429666666666666,16.775,16.796,16.838,16.879,16.773,17.297,16.983,17.09,17.108333333333334,17.257,16.291,16.755,16.565,
2023-09-03 16:07:51.648403,15.47,19.47,23.47,17.113,17.087,17.134,17.195999999999998,17.408333333333335,16.775,16.796,16.838,16.816,16.773,17.297,16.983,17.09,17.108333333333334,17.278333333333336,16.291,16.755,16.58566666666667,
2023-09-03 16:08:51.872267,15.47,19.47,23.47,17.113,17.087,17.134,17.217,17.387,16.775,16.796,16.838,16.816,16.773,17.297,16.962,17.09,17.108333333333334,17.257,16.291,16.755,16.58566666666667,
2023-09-03 16:09:51.812015,15.47,19.47,23.47,17.133666666666667,17.087,17.134,17.238,17.408333333333335,16.775,16.796,16.838,16.858,16.773,17.297,16.962000000000003,17.09,17.087,17.257,16.291,16.755,16.606333333333335,
2023-09-03 16:10:51.587823,15.47,19.47,23.47,17.113,17.087,17.134,17.196,17.408333333333335,16.775,16.817,16.838,16.816,16.773,17.297,16.962000000000003,17.111,17.087,17.278333333333336,16.333,16.755,16.627,
2023-09-03 16:11:51.560400,15.489999999999998,19.49,23.49,17.113,17.087,17.134,17.195999999999998,17.387,16.775,16.817,16.838,16.837,16.773,17.297,16.983,17.09,17.087,17.257,16.291,16.755,16.606333333333335,
2023-09-03 16:12:51.727898,15.489999999999998,19.49,23.49,17.113,17.087,17.134,17.196,17.408333333333335,16.775,16.796,16.838,16.837,16.814999999999998,17.297,16.941000000000003,17.09,17.087,17.278333333333336,16.291,16.755,16.565,
2023-09-03 16:13:51.677232,15.489999999999998,19.49,23.49,17.113,17.087,17.134,17.195999999999998,17.408333333333335,16.775,16.796,16.838,16.816,16.773,17.297,16.983,17.09,17.087,17.257,16.291,16.755,16.606333333333335,
2023-09-03 16:14:51.878286,15.489999999999998,19.49,23.49,17.113,17.087,17.134,17.195999999999998,17.387,16.775,16.796,16.838,16.816,16.773,17.297,16.962000000000003,17.09,17.087,17.278333333333336,16.291,16.755,16.606333333333335,
2023-09-03 16:15:51.713795,15.489999999999998,19.49,23.49,17.113,17.087,17.134,17.238,17.387,16.775,16.796,16.838,16.816,16.773,17.297,16.962000000000003,17.09,17.108333333333334,17.278333333333336,16.291,16.755,16.58566666666667,
2023-09-03 16:16:51.738808,15.489999999999998,19.49,23.49,17.113,17.087,17.134,17.217,17.408333333333335,16.775,16.796,16.838,16.816,16.773,17.297,16.983,17.09,17.087,17.299666666666667,16.291,16.755,16.58566666666667,
2023-09-03 16:17:51.623053,15.489999999999998,19.49,23.49,17.113,17.087,17.134,17.217,17.387,16.775,16.796,16.838,16.816,16.773,17.297,16.962000000000003,17.09,17.087,17.278333333333336,16.291,16.755,16.627,
2023-09-03 16:18:51.642745,15.489999999999998,19.49,23.49,17.113,17.087,17.134,17.217,17.387,16.775,16.817,16.838,16.816,16.773,17.297,16.983,17.09,17.087,17.278333333333336,16.333,16.755,16.627,
2023-09-03 16:19:51.706894,15.489999999999998,19.49,23.49,17.113,17.087,17.134,17.217,17.387,16.775,16.796,16.838,16.816,16.773,17.297,16.983,17.09,17.108333333333334,17.278333333333336,16.291,16.755,16.627,
2023-09-03 16:20:51.686433,15.489999999999998,19.49,23.49,17.113,17.087,17.155333333333335,17.195999999999998,17.408333333333335,16.775,16.838,16.838,16.816,16.814999999999998,17.297,16.983,17.09,17.087,17.257,16.291,16.755,16.606333333333335,
2023-09-03 16:21:51.590439,15.489999999999998,19.49,23.49,17.113,17.087,17.134,17.195999999999998,17.387,16.775,16.796,16.838,16.816,16.814999999999998,17.297,16.983,17.09,17.087,17.278333333333336,16.291,16.755,16.627,
2023-09-03 16:22:51.649509,15.489999999999998,19.49,23.49,17.113,17.087,17.134,17.217,17.387,16.775,16.796,16.838,16.816,16.773,17.297,16.983,17.09,17.087,17.278333333333336,16.291,16.755,16.627,
2023-09-03 16:23:51.771594,15.489999999999998,19.49,23.49,17.113,17.087,17.134,17.238,17.451,16.775,16.838,16.838,16.816,16.773,17.297,16.983,17.09,17.108333333333334,17.257,16.311999999999998,16.755,16.627,
2023-09-03 16:24:51.622163,15.489999999999998,19.49,23.49,17.113,17.087,17.134,17.217,17.429666666666666,16.775,16.796,16.838,16.837,16.773,17.297,16.983,17.09,17.087,17.257,16.291,16.755,16.606333333333335,
2023-09-03 16:25:51.677249,15.489999999999998,19.49,23.49,17.113,17.087,17.134,17.217,17.387,16.775,16.796,16.838,16.837,16.773,17.297,16.983,17.09,17.108333333333334,17.257,16.291,16.755,16.627,
2023-09-03 16:26:51.773874,15.489999999999998,19.49,23.49,17.113,17.087,17.134,17.238,17.387,16.775,16.817,16.838,16.837,16.773,17.297,16.983,17.09,17.087,17.278333333333336,16.291,16.755,16.606333333333335,
2023-09-03 16:27:51.718223,15.489999999999998,19.49,23.49,17.113,17.087,17.134,17.195999999999998,17.387,16.775,16.817,16.838,16.816,16.773,17.297,16.962000000000003,17.09,17.108333333333334,17.257,16.291,16.755,16.627,
