Timestamp,Temp set,Heater status,28-00000eb51050,28-00000eb3e681,28-00000eb4cb62,28-00000eb3cf7d,28-00000eb42add,28-00000ec23ab6,28-00000eb50e10,28-00000eb5045f,28-00000eb3fd89,
2024-03-09 10:22:50.805367,15.22,on,15.155,15.179,15.216,15.242,15.237,18.367,18.982,13.892,13.758,
2024-03-09 10:23:50.659096,15.22,off,15.196,15.263,15.3,15.325,15.28,18.409,19.045,13.892,13.821,
2024-03-09 10:24:50.803882,15.22,off,15.365,15.41,15.427,15.451,15.427,18.43,19.087,13.934,13.821,
2024-03-09 10:25:50.805288,15.22,off,15.449,15.452,15.49,15.494,15.49,18.472,19.15,13.955,13.8,
2024-03-09 10:26:50.710949,15.22,off,15.47,15.494,15.49,15.556,15.554,18.514,19.171,13.871,13.716,
2024-03-09 10:27:50.736529,15.22,off,15.491,15.494,15.511,15.556,15.554,18.577,19.171,13.745,13.569,
2024-03-09 10:28:50.765203,15.22,off,15.47,15.494,15.49,15.535,15.554,18.64,19.192,13.64,13.465,
2024-03-09 10:29:50.807478,15.22,off,15.449,15.431,15.469,15.494,15.511,18.681,19.235,13.534,13.339,
2024-03-09 10:30:50.670352,15.22,off,15.428,15.431,15.427,15.494,15.49,18.724,19.235,13.408,13.256,
2024-03-09 10:31:50.823597,15.22,off,15.407,15.389,15.406,15.43,15.469,18.766,19.235,13.303,13.151,
2024-03-09 10:32:50.836419,15.22,off,15.344,15.347,15.364,15.43,15.427,18.766,19.235,13.219,13.046,
2024-03-09 10:33:50.708924,15.22,off,15.344,15.347,15.343,15.368,15.406,18.807,19.276,13.092,12.941,
2024-03-09 10:34:50.737839,15.22,off,15.323,15.305,15.301,15.368,15.364,18.807,19.297,13.029,12.858,
2024-03-09 10:35:50.806742,15.22,off,15.281,15.263,15.258,15.304,15.343,18.871,19.318,12.903,12.753,
2024-03-09 10:36:50.615688,15.22,off,15.238,15.242,15.237,15.283,15.301,18.871,19.361,12.881,12.795,
2024-03-09 10:37:50.836065,15.22,off,15.217,15.179,15.195,15.242,15.28,18.849,19.318,12.924,12.858,
2024-03-09 10:38:50.764785,15.22,on,15.176,15.179,15.216,15.22,15.237,18.807,19.297,13.008,12.941,
2024-03-09 10:39:50.708539,15.22,on,15.176,15.179,15.237,15.242,15.237,18.766,19.297,13.071,12.983,
2024-03-09 10:40:50.640783,15.22,off,15.238,15.263,15.322,15.325,15.3,18.745,19.297,13.092,13.004,
2024-03-09 10:41:50.705172,15.22,off,15.386,15.389,15.427,15.451,15.469,18.681,19.297,13.113,13.025,
2024-03-09 10:42:50.744225,15.22,off,15.47,15.473,15.49,15.514,15.532,18.681,19.318,13.155,13.067,
2024-03-09 10:43:50.741099,15.22,off,15.47,15.473,15.49,15.494,15.554,18.681,19.297,13.198,13.13,
2024-03-09 10:44:50.801406,15.22,off,15.47,15.473,15.49,15.494,15.532,18.619,19.276,13.239,13.13,
2024-03-09 10:45:50.712733,15.22,off,15.449,15.431,15.448,15.494,15.49,18.619,19.235,13.282,13.192,
2024-03-09 10:46:50.708879,15.22,off,15.407,15.431,15.427,15.494,15.49,18.598,19.235,13.324,13.235,
2024-03-09 10:47:50.669145,15.22,off,15.407,15.368,15.427,15.43,15.469,18.556,19.213,13.366,13.276,
2024-03-09 10:48:50.897885,15.22,off,15.386,15.368,15.385,15.43,15.427,18.577,19.192,13.387,13.318,
2024-03-09 10:49:50.740506,15.22,off,15.344,15.326,15.343,15.368,15.385,18.556,19.171,13.45,13.318,
2024-03-09 10:50:50.671939,15.23,off,15.344,15.305,15.322,15.368,15.364,18.577,19.171,13.492,13.381,
2024-03-09 10:51:50.833412,15.23,off,15.281,15.305,15.301,15.346,15.364,18.619,19.171,13.513,13.402,
2024-03-09 10:52:50.776161,15.23,off,15.26,15.242,15.301,15.304,15.322,18.577,19.171,13.555,13.444,
2024-03-09 10:53:50.812769,15.23,off,15.217,15.242,15.237,15.304,15.301,18.556,19.171,13.577,13.507,
2024-03-09 10:54:50.737094,15.23,off,15.217,15.2,15.237,15.262,15.28,18.556,19.171,13.618,13.507,
2024-03-09 10:55:50.804114,15.23,on,15.217,15.179,15.216,15.242,15.237,18.556,19.129,13.639,13.548,
2024-03-09 10:56:50.676383,15.23,on,15.176,15.179,15.237,15.242,15.237,18.535,19.108,13.682,13.569,
2024-03-09 10:57:50.933299,15.23,off,15.238,15.263,15.3,15.325,15.322,18.493,19.108,13.703,13.569,
2024-03-09 10:58:50.745792,15.23,off,15.365,15.389,15.448,15.472,15.448,18.493,19.108,13.724,13.633,
2024-03-09 10:59:50.742436,15.23,off,15.47,15.473,15.49,15.514,15.532,18.493,19.15,13.765,13.653,
2024-03-09 11:00:50.735775,15.23,off,15.491,15.494,15.49,15.556,15.554,18.535,19.171,13.765,13.695,
2024-03-09 11:01:50.837851,15.23,off,15.534,15.494,15.49,15.556,15.554,18.514,19.213,13.808,13.695,
2024-03-09 11:02:50.710749,15.23,off,15.47,15.494,15.49,15.535,15.554,18.556,19.235,13.829,13.716,
2024-03-09 11:03:50.608319,15.23,off,15.47,15.473,15.49,15.494,15.554,18.556,19.235,13.871,13.758,
2024-03-09 11:04:50.772640,15.23,off,15.449,15.431,15.469,15.494,15.511,18.556,19.235,13.892,13.779,
2024-03-09 11:05:50.838182,15.23,off,15.449,15.431,15.427,15.494,15.49,18.556,19.235,13.892,13.821,
2024-03-09 11:06:50.644668,15.23,off,15.407,15.41,15.427,15.451,15.469,18.556,19.235,13.955,13.821,
