Timestamp,Temp set,Heater status,28-00000eb51050,28-00000eb3e681,28-00000eb4cb62,28-00000eb3cf7d,28-00000eb42add,28-00000ec23ab6,28-00000eb50e10,28-00000eb5045f,28-00000eb3fd89,
2024-03-10 16:43:20.623169,15.66,off,15.596,15.62,15.68,15.682,15.68,18.745,19.15,12.924,12.774,
2024-03-10 16:44:20.594339,15.66,off,15.639,15.62,15.68,15.682,15.68,18.745,19.171,12.861,12.753,
2024-03-10 16:45:20.652113,15.66,off,15.66,15.62,15.68,15.682,15.68,18.745,19.171,12.881,12.815,
2024-03-10 16:46:20.688634,15.66,off,15.66,15.62,15.68,15.703,15.68,18.724,19.15,12.924,12.879,
2024-03-10 16:47:20.527299,15.66,off,15.66,15.62,15.638,15.682,15.68,18.681,19.108,12.987,12.899,
2024-03-10 16:48:20.588251,15.66,off,15.596,15.62,15.616,15.661,15.68,18.64,19.087,13.008,12.941,
2024-03-10 16:49:20.620208,15.66,off,15.596,15.62,15.659,15.661,15.68,18.619,19.066,13.071,12.941,
2024-03-10 16:50:20.657439,15.66,off,15.617,15.62,15.638,15.682,15.68,18.619,19.045,13.092,13.004,
2024-03-10 16:51:20.563525,15.65,off,15.596,15.599,15.68,15.682,15.68,18.598,19.045,13.113,13.025,
2024-03-10 16:52:20.619566,15.65,off,15.617,15.62,15.659,15.682,15.68,18.619,19.045,13.134,13.067,
2024-03-10 16:53:20.656702,15.65,off,15.639,15.62,15.68,15.682,15.68,18.598,19.045,13.155,13.088,
2024-03-10 16:54:20.626423,15.65,off,15.596,15.62,15.638,15.682,15.68,18.556,19.045,13.198,13.13,
2024-03-10 16:55:20.533692,15.65,on,15.596,15.557,15.616,15.64,15.638,18.556,19.024,13.239,13.151,
2024-03-10 16:56:20.683661,15.65,on,15.596,15.578,15.616,15.62,15.659,18.556,19.024,13.26,13.192,
2024-03-10 16:57:20.654575,15.65,off,15.617,15.641,15.701,15.682,15.68,18.556,19.045,13.282,13.192,
2024-03-10 16:58:20.612201,15.65,off,15.702,15.704,15.743,15.746,15.743,18.556,19.024,13.324,13.235,
2024-03-10 16:59:20.619138,15.65,off,15.722,15.746,15.743,15.766,15.785,18.556,19.024,13.345,13.297,
2024-03-10 17:00:20.655716,15.65,off,15.722,15.683,15.743,15.746,15.785,18.556,19.045,13.387,13.318,
2024-03-10 17:01:20.591488,15.65,off,15.722,15.683,15.68,15.746,15.743,18.556,18.982,13.45,13.36,
2024-03-10 17:02:20.613167,15.65,off,15.66,15.641,15.68,15.703,15.743,18.514,18.982,13.45,13.381,
2024-03-10 17:03:20.556278,15.65,off,15.66,15.62,15.638,15.682,15.68,18.493,18.982,13.513,13.444,
2024-03-10 17:04:20.683077,15.65,off,15.639,15.62,15.616,15.682,15.68,18.493,18.982,13.555,13.465,
2024-03-10 17:05:20.625889,15.65,on,15.596,15.578,15.616,15.62,15.659,18.493,18.982,13.577,13.507,
2024-03-10 17:06:20.591339,15.65,off,15.596,15.599,15.616,15.62,15.659,18.514,18.982,13.618,13.507,
2024-03-10 17:07:20.625553,15.65,off,15.617,15.62,15.68,15.682,15.68,18.556,18.982,13.639,13.569,
2024-03-10 17:08:20.553436,15.65,off,15.66,15.662,15.68,15.703,15.743,18.493,18.982,13.66,13.569,
2024-03-10 17:09:20.689628,15.65,off,15.66,15.62,15.68,15.682,15.68,18.493,18.982,13.703,13.633,
2024-03-10 17:10:20.559811,15.65,off,15.66,15.62,15.616,15.682,15.68,18.493,18.982,13.745,13.633,
2024-03-10 17:11:20.593256,15.63,off,15.596,15.62,15.659,15.682,15.68,18.493,18.982,13.765,13.695,
2024-03-10 17:12:20.560422,15.63,off,15.617,15.62,15.616,15.682,15.68,18.493,18.961,13.765,13.695,
2024-03-10 17:13:20.625603,15.63,off,15.596,15.578,15.616,15.64,15.638,18.493,18.94,13.829,13.737,
2024-03-10 17:14:20.721803,15.63,off,15.596,15.557,15.616,15.62,15.616,18.493,18.919,13.829,13.758,
2024-03-10 17:15:20.593444,15.63,off,15.596,15.557,15.616,15.62,15.638,18.493,18.919,13.871,13.779,
2024-03-10 17:16:20.560693,15.63,off,15.596,15.557,15.616,15.62,15.616,18.493,18.919,13.892,13.821,
2024-03-10 17:17:20.682620,15.63,off,15.596,15.599,15.616,15.62,15.638,18.493,18.919,13.955,13.821,
2024-03-10 17:18:20.623288,15.63,off,15.596,15.557,15.616,15.62,15.638,18.493,18.919,13.934,13.8,
2024-03-10 17:19:20.649685,15.63,off,15.596,15.578,15.616,15.62,15.659,18.493,18.94,13.85,13.695,
2024-03-10 17:20:20.687491,15.63,off,15.596,15.557,15.616,15.62,15.638,18.556,18.961,13.703,13.569,
2024-03-10 17:21:20.562729,15.63,off,15.596,15.578,15.616,15.64,15.638,18.577,18.982,13.618,13.465,
2024-03-10 17:22:20.531828,15.63,off,15.617,15.599,15.616,15.64,15.68,18.619,19.024,13.471,13.339,
2024-03-10 17:23:20.591749,15.63,off,15.596,15.599,15.616,15.661,15.68,18.619,19.045,13.366,13.235,
2024-03-10 17:24:20.625634,15.63,off,15.596,15.62,15.616,15.682,15.68,18.681,19.087,13.239,13.109,
2024-03-10 17:25:20.529588,15.63,off,15.596,15.557,15.596,15.62,15.68,18.681,19.087,13.134,13.025,
2024-03-10 17:26:20.585278,15.63,off,15.575,15.557,15.616,15.62,15.616,18.681,19.108,13.05,12.92,
2024-03-10 17:27:20.559727,15.63,off,15.596,15.557,15.616,15.62,15.616,18.724,19.108,12.924,12.795,
2024-03-10 17:28:20.559840,15.63,off,15.596,15.557,15.616,15.62,15.616,18.745,19.15,12.84,12.753,
2024-03-10 17:29:20.623770,15.63,off,15.596,15.557,15.616,15.62,15.616,18.681,19.108,12.881,12.815,
2024-03-10 17:30:20.651857,15.63,off,15.596,15.557,15.616,15.62,15.616,18.681,19.108,12.945,12.858,
2024-03-10 17:31:20.623417,15.6,off,15.596,15.557,15.616,15.62,15.638,18.64,19.108,12.987,12.879,
2024-03-10 17:32:20.560247,15.6,off,15.575,15.557,15.575,15.62,15.616,18.619,19.108,13.029,12.941,
2024-03-10 17:33:20.747772,15.6,off,15.534,15.557,15.554,15.598,15.616,18.577,19.066,13.05,12.962,
2024-03-10 17:34:20.567887,15.6,off,15.534,15.557,15.596,15.598,15.616,18.556,19.045,13.071,13.004,
2024-03-10 17:35:20.722099,15.6,off,15.534,15.557,15.596,15.62,15.616,18.556,19.045,13.113,13.046,
2024-03-10 17:36:20.561566,15.6,off,15.534,15.557,15.616,15.62,15.616,18.514,19.003,13.134,13.067,
2024-03-10 17:37:20.567556,15.6,off,15.554,15.557,15.616,15.62,15.616,18.493,18.982,13.176,13.088,
2024-03-10 17:38:20.593818,15.6,off,15.534,15.557,15.616,15.62,15.616,18.493,18.982,13.198,13.13,
2024-03-10 17:39:20.515284,15.6,off,15.575,15.557,15.616,15.62,15.616,18.493,18.982,13.219,13.151,
2024-03-10 17:40:20.561631,15.6,off,15.575,15.557,15.616,15.62,15.616,18.493,18.94,13.26,13.192,
2024-03-10 17:41:20.787123,15.6,off,15.596,15.557,15.616,15.62,15.616,18.493,18.94,13.282,13.192,
2024-03-10 17:42:20.527643,15.6,off,15.575,15.557,15.616,15.62,15.616,18.472,18.919,13.324,13.235,
2024-03-10 17:43:20.582260,15.6,off,15.596,15.557,15.616,15.62,15.616,18.493,18.919,13.324,13.256,
2024-03-10 17:44:20.619638,15.6,off,15.596,15.578,15.616,15.62,15.616,18.493,18.919,13.366,13.256,
2024-03-10 17:45:20.561148,15.6,off,15.575,15.557,15.596,15.62,15.616,18.493,18.919,13.387,13.318,
2024-03-10 17:46:20.560089,15.6,off,15.534,15.557,15.575,15.62,15.616,18.493,18.919,13.429,13.318,
2024-03-10 17:47:20.625421,15.6,off,15.534,15.557,15.616,15.62,15.616,18.493,18.919,13.45,13.381,
2024-03-10 17:48:20.783385,15.6,off,15.534,15.557,15.596,15.62,15.616,18.493,18.919,13.45,13.381,
2024-03-10 17:49:20.529936,15.6,off,15.554,15.557,15.596,15.62,15.616,18.451,18.919,13.513,13.423,
2024-03-10 17:50:20.751995,15.6,off,15.554,15.557,15.616,15.62,15.616,18.43,18.919,13.513,13.444,
2024-03-10 17:51:20.683516,15.58,off,15.575,15.557,15.596,15.62,15.616,18.451,18.919,13.555,13.465,
2024-03-10 17:52:20.623857,15.58,off,15.534,15.557,15.575,15.62,15.616,18.43,18.898,13.577,13.507,
2024-03-10 17:53:20.555628,15.58,off,15.534,15.557,15.554,15.598,15.596,18.43,18.898,13.618,13.507,
2024-03-10 17:54:20.613921,15.58,off,15.534,15.557,15.575,15.556,15.616,18.43,18.919,13.639,13.528,
2024-03-10 17:55:20.560683,15.58,off,15.534,15.557,15.596,15.62,15.616,18.43,18.919,13.639,13.569,
2024-03-10 17:56:20.720785,15.58,off,15.534,15.557,15.554,15.598,15.616,18.43,18.898,13.703,13.59,
2024-03-10 17:57:20.681520,15.58,off,15.534,15.557,15.575,15.598,15.616,18.43,18.898,13.703,13.633,
2024-03-10 17:58:20.593634,15.58,off,15.534,15.557,15.596,15.62,15.616,18.43,18.919,13.703,13.633,
2024-03-10 17:59:20.625858,15.58,off,15.534,15.557,15.616,15.62,15.616,18.43,18.919,13.765,13.653,
2024-03-10 18:00:20.564447,15.58,off,15.534,15.536,15.554,15.598,15.616,18.43,18.919,13.765,13.695,
2024-03-10 18:01:20.719597,15.58,off,15.534,15.536,15.554,15.577,15.596,18.43,18.898,13.829,13.695,
2024-03-10 18:02:20.567402,15.58,off,15.534,15.515,15.554,15.598,15.616,18.43,18.898,13.829,13.737,
2024-03-10 18:03:20.719596,15.58,off,15.534,15.515,15.554,15.598,15.616,18.43,18.877,13.829,13.758,
2024-03-10 18:04:20.619802,15.58,off,15.534,15.515,15.554,15.598,15.616,18.409,18.877,13.892,13.8,
2024-03-10 18:05:20.591641,15.58,off,15.534,15.557,15.554,15.598,15.616,18.388,18.856,13.892,13.8,
2024-03-10 18:06:20.556974,15.58,off,15.534,15.536,15.575,15.598,15.616,18.388,18.856,13.913,13.821,
2024-03-10 18:07:20.657026,15.58,off,15.554,15.557,15.596,15.62,15.616,18.388,18.856,13.955,13.821,
2024-03-10 18:08:20.687516,15.58,off,15.554,15.557,15.554,15.62,15.616,18.43,18.877,13.892,13.737,
2024-03-10 18:09:20.465373,15.58,off,15.534,15.515,15.554,15.556,15.575,18.43,18.856,13.787,13.633,
2024-03-10 18:10:20.721321,15.58,off,15.534,15.536,15.554,15.556,15.575,18.493,18.919,13.66,13.507,
2024-03-10 18:11:20.657471,15.57,off,15.534,15.536,15.554,15.556,15.616,18.493,18.919,13.534,13.402,
2024-03-10 18:12:20.657320,15.57,off,15.534,15.557,15.554,15.556,15.616,18.493,18.919,13.429,13.276,
2024-03-10 18:13:20.650627,15.57,off,15.534,15.515,15.554,15.577,15.616,18.556,18.982,13.303,13.192,
2024-03-10 18:14:20.653457,15.57,off,15.534,15.557,15.554,15.556,15.616,18.556,18.982,13.176,13.067,
2024-03-10 18:15:20.627506,15.57,off,15.534,15.557,15.554,15.598,15.616,18.556,19.003,13.092,12.962,
2024-03-10 18:16:20.590827,15.57,off,15.534,15.557,15.575,15.62,15.616,18.577,19.024,12.987,12.836,
2024-03-10 18:17:20.559154,15.57,off,15.534,15.494,15.554,15.598,15.616,18.619,19.045,12.903,12.774,
2024-03-10 18:18:20.625484,15.57,off,15.534,15.494,15.554,15.556,15.554,18.619,19.045,12.798,12.669,
2024-03-10 18:19:20.637304,15.57,on,15.512,15.494,15.554,15.556,15.554,18.598,19.045,12.734,12.669,
2024-03-10 18:20:20.621525,15.57,off,15.534,15.494,15.554,15.556,15.554,18.556,19.003,12.819,12.732,
2024-03-10 18:21:20.651290,15.57,off,15.554,15.557,15.596,15.62,15.616,18.535,18.982,12.861,12.753,
2024-03-10 18:22:20.625944,15.57,off,15.596,15.578,15.575,15.62,15.638,18.493,18.982,12.881,12.815,
2024-03-10 18:23:20.588691,15.57,off,15.575,15.557,15.554,15.62,15.616,18.43,18.982,12.945,12.858,
2024-03-10 18:24:20.587857,15.57,off,15.534,15.515,15.511,15.598,15.596,18.43,18.919,12.966,12.92,
2024-03-10 18:25:20.561415,15.57,on,15.512,15.494,15.554,15.556,15.554,18.43,18.919,13.029,12.941,
2024-03-10 18:26:20.657452,15.57,off,15.512,15.557,15.554,15.556,15.554,18.43,18.919,13.05,13.004,
2024-03-10 18:27:20.677619,15.57,off,15.554,15.557,15.596,15.62,15.596,18.367,18.919,13.071,13.004,
2024-03-10 18:28:20.623234,15.57,off,15.596,15.557,15.616,15.64,15.659,18.367,18.898,13.113,13.067,
2024-03-10 18:29:20.559265,15.57,off,15.596,15.557,15.575,15.62,15.638,18.367,18.898,13.155,13.067,
2024-03-10 18:30:20.655950,15.57,off,15.534,15.515,15.554,15.62,15.616,18.367,18.898,13.219,13.13,
2024-03-10 18:31:20.719096,15.54,off,15.534,15.515,15.554,15.556,15.575,18.367,18.856,13.26,13.172,
2024-03-10 18:32:20.657485,15.54,off,15.534,15.494,15.532,15.556,15.554,18.367,18.877,13.282,13.192,
2024-03-10 18:33:20.530775,15.54,off,15.512,15.494,15.532,15.556,15.554,18.367,18.877,13.324,13.235,
2024-03-10 18:34:20.622802,15.54,off,15.512,15.494,15.554,15.556,15.554,18.367,18.856,13.345,13.256,
2024-03-10 18:35:20.659041,15.54,off,15.534,15.494,15.554,15.556,15.554,18.367,18.856,13.387,13.297,
2024-03-10 18:36:20.673774,15.54,off,15.491,15.494,15.554,15.556,15.554,18.367,18.856,13.387,13.318,
2024-03-10 18:37:20.723099,15.54,off,15.512,15.494,15.554,15.556,15.554,18.367,18.856,13.429,13.339,
2024-03-10 18:38:20.625121,15.54,off,15.512,15.494,15.554,15.556,15.554,18.367,18.856,13.45,13.381,
2024-03-10 18:39:20.625256,15.54,off,15.534,15.494,15.554,15.556,15.554,18.367,18.856,13.492,13.402,
2024-03-10 18:40:20.561091,15.54,off,15.534,15.494,15.554,15.556,15.616,18.325,18.835,13.513,13.444,
2024-03-10 18:41:20.687674,15.54,off,15.534,15.494,15.532,15.556,15.554,18.304,18.793,13.513,13.444,
2024-03-10 18:42:20.529740,15.54,off,15.491,15.494,15.511,15.556,15.554,18.304,18.793,13.577,13.486,
2024-03-10 18:43:20.586787,15.54,off,15.512,15.494,15.554,15.556,15.554,18.304,18.793,13.577,13.507,
2024-03-10 18:44:20.617165,15.54,off,15.491,15.494,15.554,15.556,15.554,18.304,18.793,13.597,13.528,
2024-03-10 18:45:20.625292,15.54,off,15.47,15.494,15.554,15.556,15.554,18.304,18.793,13.639,13.569,
