Timestamp,Temp set,Heater status,28-00000eb51050,28-00000eb3e681,28-00000eb4cb62,28-00000eb3cf7d,28-00000eb42add,28-00000ec23ab6,28-00000eb50e10,28-00000eb5045f,28-00000eb3fd89,
2024-03-09 03:13:20.686701,15.24,off,15.365,15.368,15.385,15.43,15.427,17.759,18.414,13.745,13.633,
2024-03-09 03:14:20.526981,15.24,off,15.386,15.368,15.406,15.43,15.427,17.738,18.393,13.765,13.653,
2024-03-09 03:15:20.688703,15.24,off,15.344,15.368,15.364,15.43,15.427,17.759,18.352,13.765,13.695,
2024-03-09 03:16:20.529215,15.24,off,15.344,15.326,15.364,15.368,15.406,17.738,18.352,13.787,13.695,
2024-03-09 03:17:20.558681,15.24,off,15.344,15.305,15.322,15.368,15.364,17.759,18.352,13.829,13.716,
2024-03-09 03:18:20.622832,15.24,off,15.281,15.305,15.301,15.346,15.364,17.759,18.352,13.829,13.758,
2024-03-09 03:19:20.623435,15.24,off,15.281,15.263,15.301,15.304,15.322,17.738,18.288,13.871,13.758,
2024-03-09 03:20:20.559697,15.24,off,15.281,15.242,15.301,15.304,15.301,17.738,18.288,13.892,13.779,
2024-03-09 03:21:20.624681,15.24,off,15.238,15.242,15.237,15.283,15.301,17.738,18.288,13.892,13.821,
2024-03-09 03:22:20.618155,15.24,off,15.217,15.2,15.237,15.242,15.258,17.738,18.288,13.955,13.821,
2024-03-09 03:23:20.681586,15.24,off,15.217,15.179,15.216,15.242,15.237,17.738,18.267,13.955,13.863,
2024-03-09 03:24:20.656778,15.24,off,15.176,15.179,15.195,15.242,15.237,17.738,18.267,13.955,13.8,
2024-03-09 03:25:20.551499,15.24,off,15.155,15.158,15.174,15.242,15.216,17.738,18.288,13.85,13.716,
2024-03-09 03:26:20.678999,15.24,off,15.155,15.137,15.174,15.178,15.195,17.801,18.288,13.745,13.57,
2024-03-09 03:27:20.625246,15.24,off,15.133,15.116,15.132,15.178,15.174,17.843,18.352,13.618,13.465,
2024-03-09 03:28:20.536447,15.24,on,15.091,15.116,15.111,15.137,15.174,17.906,18.373,13.513,13.339,
2024-03-09 03:29:20.747727,15.24,on,15.091,15.074,15.111,15.116,15.132,17.927,18.393,13.387,13.213,
2024-03-09 03:30:20.688318,15.24,off,15.133,15.158,15.237,15.199,15.195,18.011,18.457,13.261,13.109,
2024-03-09 03:31:20.560526,15.25,off,15.281,15.284,15.343,15.346,15.343,18.052,18.54,13.155,13.025,
2024-03-09 03:32:20.652950,15.25,off,15.344,15.368,15.364,15.43,15.406,18.095,18.562,13.05,12.899,
2024-03-09 03:33:20.676224,15.25,off,15.365,15.368,15.364,15.43,15.427,18.116,18.604,12.966,12.795,
2024-03-09 03:34:20.686925,15.25,off,15.344,15.368,15.385,15.43,15.427,18.116,18.625,12.881,12.753,
2024-03-09 03:35:20.548261,15.25,off,15.344,15.305,15.343,15.368,15.427,18.095,18.625,12.881,12.815,
2024-03-09 03:36:20.644555,15.25,off,15.302,15.305,15.301,15.346,15.364,18.032,18.604,12.966,12.899,
2024-03-09 03:37:20.656826,15.25,off,15.281,15.263,15.28,15.325,15.343,17.99,18.54,13.008,12.941,
2024-03-09 03:38:20.624666,15.25,off,15.238,15.242,15.237,15.304,15.301,17.969,18.499,13.05,13.004,
2024-03-09 03:39:20.654649,15.25,off,15.217,15.179,15.237,15.262,15.258,17.906,18.478,13.092,13.025,
2024-03-09 03:40:20.774996,15.25,off,15.196,15.179,15.174,15.242,15.237,17.864,18.414,13.155,13.067,
2024-03-09 03:41:20.593379,15.25,off,15.155,15.116,15.174,15.178,15.216,17.864,18.393,13.198,13.088,
2024-03-09 03:42:20.623086,15.25,on,15.155,15.116,15.111,15.178,15.174,17.822,18.352,13.219,13.13,
2024-03-09 03:43:20.649659,15.25,on,15.091,15.116,15.153,15.178,15.174,17.801,18.352,13.26,13.192,
2024-03-09 03:44:20.656425,15.25,off,15.176,15.179,15.237,15.241,15.216,17.801,18.352,13.282,13.213,
2024-03-09 03:45:20.622806,15.25,off,15.302,15.326,15.343,15.367,15.385,17.801,18.414,13.324,13.235,
2024-03-09 03:46:20.560392,15.25,off,15.386,15.368,15.427,15.43,15.427,17.801,18.435,13.366,13.276,
2024-03-09 03:47:20.678861,15.25,off,15.407,15.41,15.427,15.451,15.469,17.801,18.478,13.387,13.318,
2024-03-09 03:48:20.686628,15.25,off,15.407,15.41,15.427,15.43,15.448,17.801,18.478,13.45,13.318,
2024-03-09 03:49:20.554549,15.25,off,15.407,15.368,15.385,15.43,15.448,17.801,18.435,13.45,13.381,
2024-03-09 03:50:20.802712,15.25,off,15.344,15.368,15.364,15.43,15.427,17.801,18.435,13.513,13.381,
2024-03-09 03:51:20.655039,15.26,off,15.344,15.326,15.364,15.368,15.427,17.801,18.414,13.513,13.444,
2024-03-09 03:52:20.632615,15.26,off,15.302,15.305,15.322,15.368,15.364,17.801,18.414,13.577,13.465,
2024-03-09 03:53:20.688376,15.26,off,15.281,15.263,15.301,15.325,15.364,17.78,18.393,13.577,13.507,
2024-03-09 03:54:20.548924,15.26,off,15.281,15.242,15.28,15.304,15.301,17.801,18.352,13.597,13.507,
2024-03-09 03:55:20.592986,15.26,off,15.26,15.221,15.237,15.304,15.301,17.759,18.352,13.639,13.569,
2024-03-09 03:56:20.492494,15.26,off,15.217,15.179,15.237,15.283,15.301,17.738,18.352,13.703,13.569,
2024-03-09 03:57:20.617592,15.26,off,15.196,15.179,15.216,15.242,15.237,17.738,18.309,13.724,13.611,
2024-03-09 03:58:20.623221,15.26,off,15.155,15.179,15.174,15.22,15.237,17.738,18.309,13.724,13.633,
2024-03-09 03:59:20.594889,15.26,off,15.155,15.137,15.153,15.178,15.237,17.738,18.288,13.765,13.674,
2024-03-09 04:00:20.517361,15.26,on,15.133,15.116,15.111,15.178,15.174,17.738,18.288,13.787,13.695,
2024-03-09 04:01:20.624190,15.26,on,15.091,15.116,15.174,15.178,15.174,17.738,18.288,13.829,13.695,
2024-03-09 04:02:20.560360,15.26,off,15.176,15.221,15.258,15.242,15.258,17.738,18.309,13.829,13.737,
2024-03-09 04:03:20.685398,15.26,off,15.302,15.326,15.385,15.388,15.364,17.738,18.352,13.85,13.758,
2024-03-09 04:04:20.720432,15.26,off,15.407,15.431,15.427,15.472,15.469,17.738,18.414,13.892,13.779,
2024-03-09 04:05:20.624973,15.26,off,15.449,15.431,15.469,15.494,15.49,17.738,18.414,13.892,13.821,
2024-03-09 04:06:20.561478,15.26,off,15.449,15.431,15.469,15.494,15.49,17.738,18.393,13.934,13.821,
2024-03-09 04:07:20.781572,15.26,off,15.428,15.431,15.448,15.494,15.49,17.738,18.393,13.955,13.821,
2024-03-09 04:08:20.686956,15.26,off,15.407,15.41,15.427,15.494,15.49,17.738,18.393,13.955,13.8,
2024-03-09 04:09:20.557672,15.26,off,15.407,15.368,15.427,15.43,15.469,17.801,18.373,13.871,13.674,
2024-03-09 04:10:20.649828,15.26,off,15.344,15.368,15.406,15.43,15.427,17.822,18.393,13.745,13.548,
2024-03-09 04:11:20.624248,15.27,off,15.344,15.326,15.364,15.409,15.427,17.885,18.414,13.618,13.465,
2024-03-09 04:12:20.590725,15.27,off,15.344,15.305,15.343,15.368,15.364,17.927,18.435,13.492,13.339,
2024-03-09 04:13:20.678600,15.27,off,15.281,15.305,15.301,15.325,15.364,17.948,18.457,13.408,13.235,
2024-03-09 04:14:20.685160,15.27,off,15.26,15.242,15.28,15.304,15.301,17.99,18.478,13.282,13.109,
2024-03-09 04:15:20.580791,15.27,off,15.217,15.2,15.237,15.283,15.301,18.011,18.499,13.176,13.025,
2024-03-09 04:16:20.616825,15.27,off,15.217,15.179,15.216,15.242,15.237,18.052,18.519,13.071,12.92,
2024-03-09 04:17:20.596488,15.27,off,15.155,15.158,15.174,15.199,15.237,18.052,18.54,12.987,12.836,
2024-03-09 04:18:20.590830,15.27,on,15.155,15.116,15.132,15.178,15.195,18.095,18.54,12.903,12.732,
2024-03-09 04:19:20.557017,15.27,on,15.091,15.116,15.153,15.178,15.153,18.073,18.54,12.819,12.732,
2024-03-09 04:20:20.711369,15.27,off,15.176,15.179,15.258,15.22,15.216,18.011,18.54,12.881,12.815,
2024-03-09 04:21:20.592450,15.27,off,15.323,15.305,15.364,15.368,15.364,17.969,18.604,12.945,12.858,
2024-03-09 04:22:20.480479,15.27,off,15.365,15.368,15.385,15.43,15.427,17.927,18.583,13.008,12.879,
2024-03-09 04:23:20.783051,15.27,off,15.407,15.368,15.406,15.43,15.427,17.927,18.54,13.029,12.962,
2024-03-09 04:24:20.656479,15.27,off,15.407,15.368,15.364,15.43,15.427,17.885,18.499,13.071,12.983,
2024-03-09 04:25:20.752925,15.27,off,15.386,15.347,15.364,15.43,15.427,17.864,18.478,13.134,13.025,
2024-03-09 04:26:20.745529,15.27,off,15.344,15.305,15.322,15.368,15.406,17.864,18.478,13.176,13.067,
2024-03-09 04:27:20.612575,15.27,off,15.323,15.305,15.301,15.368,15.364,17.822,18.435,13.198,13.109,
2024-03-09 04:28:20.624340,15.27,off,15.302,15.242,15.301,15.304,15.343,17.801,18.414,13.26,13.13,
2024-03-09 04:29:20.621223,15.27,off,15.238,15.242,15.258,15.304,15.301,17.801,18.414,13.282,13.192,
2024-03-09 04:30:20.653556,15.27,off,15.217,15.2,15.237,15.262,15.301,17.801,18.373,13.324,13.213,
2024-03-09 04:31:20.720619,15.27,off,15.196,15.179,15.195,15.242,15.258,17.801,18.352,13.366,13.256,
2024-03-09 04:32:20.592354,15.27,off,15.155,15.158,15.174,15.22,15.237,17.801,18.352,13.387,13.297,
2024-03-09 04:33:20.646897,15.27,on,15.155,15.116,15.153,15.178,15.195,17.759,18.352,13.429,13.318,
2024-03-09 04:34:20.687327,15.27,on,15.112,15.116,15.174,15.178,15.174,17.738,18.33,13.471,13.36,
2024-03-09 04:35:20.629426,15.27,off,15.176,15.2,15.258,15.262,15.237,17.738,18.352,13.513,13.381,
2024-03-09 04:36:20.592799,15.27,off,15.302,15.326,15.385,15.388,15.364,17.78,18.393,13.513,13.423,
2024-03-09 04:37:20.552060,15.27,off,15.407,15.389,15.427,15.43,15.469,17.759,18.457,13.555,13.444,
2024-03-09 04:38:20.624410,15.27,off,15.428,15.431,15.448,15.494,15.49,17.78,18.414,13.577,13.486,
2024-03-09 04:39:20.620312,15.27,off,15.407,15.431,15.448,15.472,15.49,17.738,18.414,13.597,13.507,
2024-03-09 04:40:20.716752,15.27,off,15.407,15.41,15.427,15.43,15.49,17.738,18.414,13.639,13.507,
2024-03-09 04:41:20.628046,15.27,off,15.407,15.368,15.427,15.43,15.427,17.738,18.393,13.639,13.569,
2024-03-09 04:42:20.622822,15.27,off,15.344,15.368,15.364,15.43,15.427,17.696,18.352,13.703,13.569,
2024-03-09 04:43:20.713722,15.27,off,15.344,15.326,15.364,15.409,15.427,17.696,18.352,13.703,13.611,
2024-03-09 04:44:20.643545,15.27,off,15.344,15.305,15.322,15.368,15.364,17.696,18.309,13.745,13.633,
2024-03-09 04:45:20.683063,15.27,off,15.302,15.305,15.301,15.346,15.364,17.738,18.288,13.765,13.674,
2024-03-09 04:46:20.732850,15.27,off,15.302,15.242,15.28,15.325,15.343,17.738,18.288,13.808,13.695,
2024-03-09 04:47:20.648929,15.27,off,15.26,15.242,15.258,15.304,15.301,17.738,18.288,13.829,13.695,
2024-03-09 04:48:20.722398,15.27,off,15.217,15.242,15.237,15.283,15.301,17.738,18.288,13.829,13.758,
2024-03-09 04:49:20.592566,15.27,off,15.217,15.2,15.237,15.242,15.237,17.738,18.288,13.871,13.758,
2024-03-09 04:50:20.652330,15.27,off,15.176,15.179,15.216,15.242,15.237,17.738,18.246,13.892,13.8,
2024-03-09 04:51:20.752072,15.28,off,15.196,15.179,15.174,15.22,15.237,17.738,18.267,13.892,13.821,
2024-03-09 04:52:20.592518,15.28,on,15.155,15.137,15.174,15.178,15.237,17.738,18.226,13.934,13.821,
2024-03-09 04:53:20.560330,15.28,on,15.155,15.137,15.174,15.199,15.216,17.717,18.226,13.955,13.863,
2024-03-09 04:54:20.677991,15.28,off,15.176,15.221,15.28,15.283,15.258,17.738,18.246,13.934,13.737,
2024-03-09 04:55:20.688537,15.28,off,15.323,15.326,15.406,15.409,15.406,17.78,18.33,13.808,13.653,
2024-03-09 04:56:20.589080,15.28,off,15.428,15.431,15.448,15.494,15.49,17.822,18.393,13.682,13.548,
2024-03-09 04:57:20.552827,15.28,off,15.47,15.452,15.49,15.494,15.511,17.864,18.435,13.577,13.402,
2024-03-09 04:58:20.624332,15.28,off,15.47,15.431,15.448,15.494,15.511,17.906,18.478,13.471,13.297,
2024-03-09 04:59:20.605622,15.28,off,15.428,15.431,15.427,15.494,15.49,17.927,18.478,13.366,13.213,
2024-03-09 05:00:20.686163,15.28,off,15.407,15.389,15.427,15.472,15.49,17.99,18.519,13.239,13.088,
2024-03-09 05:01:20.623870,15.28,off,15.386,15.368,15.364,15.43,15.427,17.99,18.519,13.155,12.983,
2024-03-09 05:02:20.624554,15.28,off,15.344,15.326,15.364,15.368,15.406,17.99,18.54,13.05,12.899,
2024-03-09 05:03:20.679126,15.28,off,15.344,15.305,15.301,15.346,15.364,18.052,18.54,12.945,12.815,
2024-03-09 05:04:20.687363,15.28,off,15.281,15.242,15.258,15.304,15.343,18.032,18.54,12.881,12.815,
2024-03-09 05:05:20.494778,15.28,off,15.238,15.242,15.237,15.262,15.301,17.99,18.519,12.945,12.879,
2024-03-09 05:06:20.591007,15.28,off,15.217,15.2,15.195,15.242,15.258,17.948,18.478,13.008,12.941,
2024-03-09 05:07:20.556100,15.28,off,15.176,15.137,15.174,15.22,15.237,17.927,18.414,13.071,12.983,
2024-03-09 05:08:20.560941,15.28,on,15.155,15.116,15.153,15.178,15.195,17.864,18.414,13.113,13.025,
2024-03-09 05:09:20.616557,15.28,on,15.112,15.116,15.153,15.178,15.174,17.864,18.352,13.176,13.067,
2024-03-09 05:10:20.650552,15.28,off,15.176,15.221,15.258,15.262,15.258,17.801,18.373,13.198,13.088,
2024-03-09 05:11:20.616010,15.28,off,15.302,15.347,15.385,15.388,15.385,17.801,18.457,13.239,13.13,
2024-03-09 05:12:20.624461,15.28,off,15.386,15.389,15.427,15.43,15.469,17.801,18.499,13.26,13.151,
2024-03-09 05:13:20.647306,15.28,off,15.407,15.41,15.427,15.451,15.49,17.801,18.478,13.282,13.192,
2024-03-09 05:14:20.622934,15.28,off,15.407,15.41,15.427,15.451,15.49,17.801,18.478,13.324,13.256,
2024-03-09 05:15:20.590929,15.28,off,15.407,15.389,15.406,15.43,15.427,17.738,18.457,13.366,13.276,
2024-03-09 05:16:20.686771,15.28,off,15.344,15.368,15.364,15.43,15.427,17.738,18.414,13.408,13.318,
2024-03-09 05:17:20.687095,15.28,off,15.344,15.305,15.364,15.368,15.385,17.738,18.414,13.429,13.339,
2024-03-09 05:18:20.559445,15.28,off,15.344,15.305,15.301,15.368,15.364,17.717,18.373,13.471,13.381,
2024-03-09 05:19:20.683053,15.28,off,15.281,15.305,15.301,15.368,15.364,17.717,18.352,13.513,13.423,
2024-03-09 05:20:20.715401,15.28,off,15.26,15.242,15.28,15.304,15.301,17.738,18.33,13.534,13.444,
2024-03-09 05:21:20.558872,15.28,off,15.238,15.242,15.237,15.283,15.301,17.738,18.309,13.577,13.507,
2024-03-09 05:22:20.681811,15.28,off,15.217,15.2,15.216,15.242,15.28,17.696,18.288,13.597,13.507,
2024-03-09 05:23:20.655092,15.28,off,15.176,15.179,15.195,15.242,15.237,17.675,18.288,13.639,13.548,
2024-03-09 05:24:20.624569,15.28,off,15.176,15.137,15.174,15.22,15.237,17.675,18.246,13.682,13.569,
2024-03-09 05:25:20.518832,15.28,on,15.155,15.116,15.174,15.178,15.195,17.675,18.226,13.703,13.633,
2024-03-09 05:26:20.648761,15.28,on,15.155,15.116,15.174,15.178,15.174,17.675,18.226,13.765,13.633,
2024-03-09 05:27:20.720401,15.28,off,15.196,15.221,15.258,15.241,15.258,17.675,18.246,13.765,13.653,
2024-03-09 05:28:20.564893,15.28,off,15.323,15.347,15.385,15.409,15.364,17.675,18.288,13.765,13.695,
2024-03-09 05:29:20.685079,15.28,off,15.449,15.431,15.448,15.472,15.469,17.675,18.352,13.808,13.695,
2024-03-09 05:30:20.592414,15.28,off,15.47,15.431,15.469,15.494,15.511,17.675,18.352,13.829,13.716,
2024-03-09 05:31:20.560675,15.29,off,15.47,15.431,15.448,15.494,15.49,17.675,18.352,13.829,13.758,
2024-03-09 05:32:20.653261,15.29,off,15.47,15.431,15.448,15.494,15.49,17.696,18.33,13.892,13.779,
2024-03-09 05:33:20.717124,15.29,off,15.407,15.41,15.427,15.451,15.49,17.717,18.33,13.892,13.8,
2024-03-09 05:34:20.560142,15.29,off,15.407,15.368,15.427,15.451,15.469,17.696,18.288,13.955,13.821,
2024-03-09 05:35:20.652772,15.29,off,15.407,15.368,15.406,15.43,15.427,17.675,18.288,13.955,13.863,
2024-03-09 05:36:20.684961,15.29,off,15.344,15.368,15.364,15.368,15.427,17.675,18.288,13.955,13.821,
2024-03-09 05:37:20.496170,15.29,off,15.365,15.326,15.364,15.368,15.406,17.696,18.288,13.892,13.716,
2024-03-09 05:38:20.609319,15.29,off,15.323,15.305,15.322,15.368,15.364,17.759,18.309,13.765,13.59,
2024-03-09 05:39:20.650253,15.29,off,15.323,15.305,15.301,15.368,15.364,17.801,18.309,13.66,13.486,
2024-03-09 05:40:20.648662,15.29,off,15.281,15.242,15.28,15.304,15.322,17.843,18.352,13.534,13.381,
2024-03-09 05:41:20.654844,15.29,off,15.238,15.242,15.237,15.283,15.301,17.906,18.352,13.408,13.276,
2024-03-09 05:42:20.579766,15.29,off,15.217,15.2,15.216,15.242,15.258,17.948,18.393,13.303,13.151,
2024-03-09 05:43:20.678391,15.29,off,15.196,15.179,15.195,15.22,15.237,17.99,18.414,13.198,13.046,
2024-03-09 05:44:20.688425,15.29,on,15.176,15.137,15.174,15.199,15.216,18.032,18.435,13.113,12.962,
2024-03-09 05:45:20.577206,15.29,on,15.155,15.137,15.174,15.178,15.195,18.052,18.478,12.987,12.858,
2024-03-09 05:46:20.709015,15.29,off,15.196,15.2,15.258,15.262,15.258,18.052,18.499,12.882,12.753,
2024-03-09 05:47:20.657702,15.29,off,15.323,15.347,15.364,15.388,15.385,18.052,18.54,12.881,12.774,
2024-03-09 05:48:20.598974,15.29,off,15.386,15.41,15.427,15.43,15.469,17.99,18.54,12.924,12.858,
2024-03-09 05:49:20.714890,15.29,off,15.428,15.389,15.427,15.43,15.469,17.948,18.54,13.008,12.92,
2024-03-09 05:50:20.623854,15.29,off,15.407,15.389,15.406,15.43,15.469,17.927,18.519,13.071,12.941,
2024-03-09 05:51:20.528314,15.29,off,15.386,15.368,15.364,15.43,15.427,17.885,18.478,13.092,13.004,
2024-03-09 05:52:20.717508,15.29,off,15.344,15.347,15.364,15.388,15.427,17.843,18.478,13.134,13.046,
2024-03-09 05:53:20.649791,15.29,off,15.344,15.326,15.322,15.368,15.364,17.801,18.414,13.198,13.067,
2024-03-09 05:54:20.720403,15.29,off,15.281,15.305,15.301,15.346,15.364,17.801,18.414,13.198,13.13,
2024-03-09 05:55:20.595226,15.29,off,15.281,15.242,15.28,15.304,15.322,17.78,18.352,13.26,13.192,
2024-03-09 05:56:20.646241,15.29,off,15.217,15.242,15.237,15.242,15.301,17.759,18.352,13.303,13.192,
2024-03-09 05:57:20.752253,15.29,off,15.176,15.179,15.216,15.242,15.258,17.738,18.309,13.324,13.256,
2024-03-09 05:58:20.528102,15.29,off,15.176,15.179,15.174,15.242,15.237,17.717,18.288,13.387,13.276,
2024-03-09 05:59:20.710405,15.29,on,15.155,15.137,15.132,15.178,15.216,17.696,18.288,13.387,13.318,
2024-03-09 06:00:20.652838,15.29,on,15.155,15.116,15.174,15.178,15.195,17.717,18.246,13.45,13.339,
2024-03-09 06:01:20.688334,15.29,off,15.176,15.221,15.258,15.262,15.237,17.675,18.288,13.471,13.381,
2024-03-09 06:02:20.525916,15.29,off,15.323,15.347,15.385,15.409,15.385,17.696,18.352,13.513,13.402,
2024-03-09 06:03:20.623509,15.29,off,15.407,15.431,15.427,15.472,15.49,17.675,18.352,13.513,13.444,
2024-03-09 06:04:20.558814,15.29,off,15.47,15.431,15.427,15.494,15.49,17.675,18.352,13.577,13.444,
2024-03-09 06:05:20.676477,15.29,off,15.449,15.431,15.427,15.494,15.49,17.675,18.352,13.618,13.507,
2024-03-09 06:06:20.743597,15.29,off,15.407,15.431,15.427,15.494,15.49,17.675,18.352,13.639,13.528,
2024-03-09 06:07:20.717000,15.29,off,15.407,15.389,15.427,15.43,15.49,17.675,18.352,13.682,13.548,
2024-03-09 06:08:20.559987,15.29,off,15.365,15.368,15.364,15.43,15.427,17.696,18.33,13.703,13.569,
2024-03-09 06:09:20.681649,15.29,off,15.365,15.368,15.364,15.43,15.427,17.696,18.288,13.724,13.633,
2024-03-09 06:10:20.647020,15.29,off,15.344,15.305,15.364,15.368,15.406,17.696,18.288,13.765,13.653,
2024-03-09 06:11:20.624279,15.28,off,15.344,15.305,15.301,15.368,15.364,17.696,18.288,13.765,13.695,
2024-03-09 06:12:20.521799,15.28,off,15.281,15.284,15.301,15.325,15.364,17.696,18.246,13.829,13.695,
2024-03-09 06:13:20.646966,15.28,off,15.26,15.242,15.301,15.304,15.322,17.696,18.226,13.829,13.758,
2024-03-09 06:14:20.720568,15.28,off,15.238,15.242,15.237,15.304,15.301,17.717,18.226,13.892,13.758,
2024-03-09 06:15:20.554521,15.28,off,15.217,15.221,15.237,15.242,15.28,17.696,18.226,13.892,13.758,
2024-03-09 06:16:20.717139,15.28,off,15.217,15.179,15.216,15.242,15.258,17.717,18.226,13.892,13.821,
2024-03-09 06:17:20.593561,15.28,off,15.176,15.179,15.195,15.242,15.237,17.738,18.226,13.955,13.821,
2024-03-09 06:18:20.564099,15.28,off,15.196,15.137,15.174,15.22,15.237,17.738,18.226,13.955,13.821,
2024-03-09 06:19:20.810271,15.28,on,15.155,15.116,15.174,15.178,15.237,17.738,18.226,13.913,13.737,
2024-03-09 06:20:20.710576,15.28,on,15.112,15.116,15.174,15.178,15.174,17.801,18.226,13.766,13.611,
2024-03-09 06:21:20.624433,15.28,off,15.196,15.221,15.258,15.283,15.258,17.843,18.309,13.64,13.486,
2024-03-09 06:22:20.614917,15.28,off,15.323,15.347,15.364,15.388,15.406,17.885,18.373,13.555,13.36,
2024-03-09 06:23:20.637491,15.28,off,15.407,15.431,15.427,15.451,15.49,17.927,18.435,13.429,13.256,
2024-03-09 06:24:20.593204,15.28,off,15.428,15.431,15.448,15.494,15.49,17.969,18.478,13.324,13.172,
2024-03-09 06:25:20.558604,15.28,off,15.407,15.431,15.427,15.494,15.49,17.99,18.499,13.219,13.046,
2024-03-09 06:26:20.643547,15.28,off,15.407,15.41,15.406,15.43,15.49,18.052,18.519,13.113,12.962,
2024-03-09 06:27:20.689796,15.28,off,15.386,15.368,15.364,15.43,15.427,18.052,18.54,13.029,12.858,
2024-03-09 06:28:20.572798,15.28,off,15.344,15.326,15.343,15.368,15.427,18.116,18.54,12.924,12.774,
2024-03-09 06:29:20.716988,15.28,off,15.302,15.284,15.301,15.368,15.364,18.095,18.54,12.881,12.774,
2024-03-09 06:30:20.656365,15.28,off,15.281,15.263,15.28,15.304,15.343,18.032,18.54,12.924,12.858,
2024-03-09 06:31:20.625130,15.27,off,15.217,15.242,15.237,15.283,15.301,17.99,18.499,12.966,12.92,
2024-03-09 06:32:20.613911,15.27,off,15.217,15.2,15.174,15.262,15.237,17.927,18.478,13.071,12.962,
2024-03-09 06:33:20.624309,15.27,off,15.176,15.158,15.174,15.199,15.237,17.927,18.457,13.113,13.004,
2024-03-09 06:34:20.624337,15.27,on,15.155,15.116,15.153,15.178,15.195,17.885,18.435,13.155,13.067,
2024-03-09 06:35:20.586311,15.27,on,15.112,15.116,15.153,15.178,15.174,17.864,18.414,13.198,13.088,
2024-03-09 06:36:20.616484,15.27,off,15.176,15.2,15.258,15.241,15.258,17.864,18.435,13.219,13.13,
2024-03-09 06:37:20.590959,15.27,off,15.323,15.347,15.385,15.388,15.385,17.864,18.478,13.26,13.192,
2024-03-09 06:38:20.519055,15.27,off,15.407,15.389,15.427,15.43,15.448,17.864,18.499,13.282,13.192,
2024-03-09 06:39:20.681295,15.27,off,15.428,15.431,15.427,15.494,15.49,17.864,18.478,13.324,13.235,
2024-03-09 06:40:20.686991,15.27,off,15.407,15.389,15.427,15.472,15.49,17.843,18.499,13.366,13.276,
2024-03-09 06:41:20.494945,15.27,off,15.407,15.368,15.406,15.43,15.448,17.822,18.478,13.387,13.318,
2024-03-09 06:42:20.617076,15.27,off,15.365,15.368,15.364,15.409,15.427,17.864,18.478,13.429,13.339,
2024-03-09 06:43:20.656399,15.27,off,15.344,15.326,15.364,15.388,15.427,17.864,18.435,13.471,13.381,
2024-03-09 06:44:20.528148,15.27,off,15.302,15.305,15.322,15.368,15.364,17.864,18.414,13.513,13.402,
2024-03-09 06:45:20.682994,15.27,off,15.323,15.305,15.301,15.325,15.364,17.864,18.414,13.555,13.444,
2024-03-09 06:46:20.585839,15.27,off,15.281,15.242,15.301,15.304,15.301,17.864,18.414,13.577,13.465,
2024-03-09 06:47:20.558632,15.27,off,15.238,15.242,15.237,15.304,15.301,17.864,18.393,13.597,13.507,
2024-03-09 06:48:20.632389,15.27,off,15.217,15.2,15.237,15.242,15.301,17.864,18.393,13.639,13.548,
2024-03-09 06:49:20.646943,15.27,off,15.217,15.179,15.216,15.242,15.258,17.864,18.352,13.66,13.569,
2024-03-09 06:50:20.750787,15.27,off,15.176,15.179,15.174,15.22,15.237,17.864,18.352,13.703,13.59,
2024-03-09 06:51:20.623046,15.25,off,15.155,15.137,15.174,15.178,15.237,17.864,18.352,13.703,13.633,
2024-03-09 06:52:20.553662,15.25,off,15.155,15.116,15.132,15.178,15.195,17.864,18.352,13.765,13.653,
2024-03-09 06:53:20.708212,15.25,on,15.112,15.116,15.111,15.137,15.174,17.864,18.352,13.787,13.695,
2024-03-09 06:54:20.623577,15.25,on,15.091,15.116,15.132,15.157,15.174,17.864,18.352,13.829,13.716,
2024-03-09 06:55:20.556895,15.25,off,15.155,15.179,15.258,15.241,15.195,17.864,18.373,13.829,13.737,
2024-03-09 06:56:20.686268,15.25,off,15.281,15.305,15.364,15.367,15.343,17.864,18.457,13.871,13.758,
2024-03-09 06:57:20.688089,15.25,off,15.386,15.368,15.427,15.451,15.427,17.864,18.499,13.892,13.8,
2024-03-09 06:58:20.560484,15.25,off,15.428,15.41,15.448,15.451,15.49,17.864,18.499,13.892,13.821,
2024-03-09 06:59:20.655290,15.25,off,15.407,15.431,15.427,15.451,15.49,17.864,18.499,13.955,13.821,
2024-03-09 07:00:20.710720,15.25,off,15.407,15.41,15.427,15.472,15.49,17.864,18.499,13.955,13.821,
2024-03-09 07:01:20.592926,15.25,off,15.386,15.368,15.427,15.43,15.427,17.927,18.478,13.871,13.737,
2024-03-09 07:02:20.581636,15.25,off,15.407,15.368,15.406,15.43,15.427,17.948,18.478,13.766,13.633,
2024-03-09 07:03:20.646900,15.25,off,15.344,15.368,15.364,15.388,15.427,17.99,18.519,13.682,13.486,
2024-03-09 07:04:20.654862,15.25,off,15.344,15.326,15.364,15.368,15.364,18.052,18.54,13.534,13.381,
2024-03-09 07:05:20.560519,15.25,off,15.302,15.305,15.301,15.368,15.364,18.095,18.562,13.408,13.276,
2024-03-09 07:06:20.647220,15.25,off,15.281,15.242,15.301,15.304,15.343,18.116,18.583,13.324,13.151,
2024-03-09 07:07:20.656424,15.25,off,15.26,15.242,15.237,15.304,15.301,18.178,18.604,13.219,13.046,
